name,start_time,end_time
2,2000-01-10 17:04:01.322848081,2000-01-10 17:04:02.578000068
2,2000-01-10 18:40:18.191716194,2000-01-10 18:42:00.366120338
2,2000-01-10 18:45:04.742402792,2000-01-10 18:45:15.346256256
2,2000-01-10 21:29:24.284528971,2000-01-10 21:29:29.402786970
2,2000-01-10 22:21:59.582066297,2000-01-10 22:23:33.212183237
2,2000-01-10 22:26:03.078967094,2000-01-10 22:26:07.157785654
2,2000-01-10 22:26:27.370600462,2000-01-10 22:27:43.703139543
2,2000-01-10 22:28:47.486039400,2000-01-10 22:28:51.554766655
2,2000-01-11 00:09:38.057989359,2000-01-11 00:09:42.155516147
2,2000-01-11 08:37:34.392720699,2000-01-11 08:38:32.758970260
2,2000-01-11 09:01:48.277886629,2000-01-11 09:02:08.388697624
2,2000-01-11 09:03:00.770619869,2000-01-11 09:03:22.116419315
2,2000-01-11 09:09:26.907853365,2000-01-11 09:10:06.109857559
2,2000-01-11 16:36:37.088206053,2000-01-11 16:36:42.634709120
2,2000-01-11 17:38:52.917247772,2000-01-11 17:39:43.809838533
2,2000-01-11 17:45:14.345812082,2000-01-11 17:45:39.050078630
2,2000-01-11 18:24:23.069838524,2000-01-11 18:29:24.541827917
2,2000-01-12 07:01:19.076218366,2000-01-12 07:02:20.568263531
2,2000-01-12 07:02:22.531377554,2000-01-12 07:02:49.198487282
2,2000-01-12 07:18:21.605211973,2000-01-12 07:18:32.957062483
2,2000-01-12 07:26:00.884492636,2000-01-12 07:27:14.484570503
2,2000-01-12 11:19:45.327802181,2000-01-12 11:20:26.041240454
2,2000-01-12 11:44:46.950088501,2000-01-12 11:44:52.187283039
2,2000-01-12 17:01:25.547395706,2000-01-12 17:01:36.916955232
2,2000-01-12 17:02:54.019989013,2000-01-12 17:02:58.264975071
2,2000-01-12 19:54:47.750563144,2000-01-12 19:54:48.598260164
2,2000-01-12 19:54:53.081895828,2000-01-12 19:55:05.196601391
2,2000-01-12 20:22:45.453115940,2000-01-12 20:23:47.808202267
2,2000-01-12 20:24:30.339267492,2000-01-12 20:24:31.826841593
2,2000-01-12 20:24:32.729249477,2000-01-12 20:24:34.239454984
2,2000-01-12 20:25:27.812157869,2000-01-12 20:25:28.741382599
2,2000-01-12 20:28:00.089721680,2000-01-12 20:28:01.129550457
2,2000-01-12 20:33:43.676618337,2000-01-12 20:33:44.740683079
2,2000-01-12 21:17:55.494473934,2000-01-12 21:17:57.769326925
2,2000-01-12 21:23:01.911458015,2000-01-12 21:23:08.136891365
2,2000-01-12 23:51:57.223557234,2000-01-12 23:52:47.908691883
2,2000-01-13 10:35:56.396252394,2000-01-13 10:36:35.289831400
2,2000-01-13 11:27:27.393236399,2000-01-13 11:27:37.273380995
2,2000-01-13 16:31:36.500321626,2000-01-13 16:32:51.146892547
2,2000-01-13 18:44:10.641955614,2000-01-13 18:44:33.202319383
2,2000-01-13 18:44:36.560274362,2000-01-13 18:44:50.939476251
2,2000-01-13 18:59:08.416527033,2000-01-13 18:59:11.564298868
2,2000-01-13 19:46:40.026915312,2000-01-13 19:47:44.131547689
2,2000-01-13 19:59:10.761070490,2000-01-13 19:59:14.832524538
2,2000-01-14 10:19:24.405285835,2000-01-14 10:20:16.978796720
2,2000-01-14 13:59:41.551615238,2000-01-14 14:01:24.322468757
2,2000-01-14 14:01:32.744258404,2000-01-14 14:04:21.774425745
2,2000-01-14 14:04:21.957402706,2000-01-14 14:05:39.836990118
2,2000-01-14 14:14:08.042248487,2000-01-14 14:15:44.153031111
2,2000-01-14 14:40:26.260786772,2000-01-14 14:45:27.544552326
2,2000-01-14 15:06:04.377477646,2000-01-14 15:06:27.814738512
2,2000-01-14 15:17:38.062296629,2000-01-14 15:18:04.614776611
2,2000-01-14 15:18:49.862225294,2000-01-14 15:19:41.950849771
2,2000-01-14 15:19:43.188257694,2000-01-14 15:20:34.591664076
2,2000-01-14 15:26:05.861331940,2000-01-14 15:26:09.029794216
2,2000-01-14 15:27:47.991573572,2000-01-14 15:29:53.136203766
2,2000-01-14 15:37:37.095972776,2000-01-14 15:39:53.608498573
2,2000-01-14 16:40:35.806276798,2000-01-14 16:45:37.542277098
2,2000-01-14 16:54:54.137796402,2000-01-14 16:55:46.976000070
2,2000-01-14 16:56:26.415976286,2000-01-14 16:57:38.816258192
2,2000-01-14 17:12:29.714537144,2000-01-14 17:13:15.791603088
2,2000-01-14 17:13:15.935112953,2000-01-14 17:15:50.019029856
2,2000-01-14 17:16:22.112500429,2000-01-14 17:21:23.545021295
2,2000-01-14 21:49:51.677097320,2000-01-14 21:54:53.541965723
2,2000-01-15 09:05:39.604014158,2000-01-15 09:05:52.381270647
14,2000-01-04 18:29:03.980796337,2000-01-04 18:29:35.545547962
11,2000-01-01 11:09:58.810829878,2000-01-01 11:10:13.746189117
11,2000-01-02 08:51:24.071292639,2000-01-02 08:51:58.468926668
11,2000-01-02 08:52:00.835785389,2000-01-02 08:52:29.983780861
11,2000-01-02 10:34:32.279720068,2000-01-02 10:34:50.408991337
11,2000-01-02 10:38:23.725595474,2000-01-02 10:38:36.347125768
11,2000-01-02 10:40:05.167568683,2000-01-02 10:40:25.209722042
11,2000-01-02 10:58:00.700050592,2000-01-02 10:58:05.604996204
11,2000-01-02 11:00:30.225882053,2000-01-02 11:00:55.516785145
11,2000-01-02 14:47:00.100714207,2000-01-02 14:47:12.559972286
11,2000-01-02 15:00:44.091500759,2000-01-02 15:00:53.117815256
11,2000-01-02 17:19:53.794386625,2000-01-02 17:19:54.233263969
11,2000-01-03 00:01:16.083603620,2000-01-03 00:01:28.345791578
11,2000-01-04 12:00:11.704305410,2000-01-04 12:00:21.314374447
11,2000-01-04 15:31:39.281105280,2000-01-04 15:31:56.189035415
11,2000-01-04 16:02:53.202566862,2000-01-04 16:03:00.233774185
11,2000-01-04 17:06:58.146609068,2000-01-04 17:11:59.543839216
11,2000-01-05 12:15:17.934354067,2000-01-05 12:16:34.948579311
11,2000-01-05 12:39:37.288069963,2000-01-05 12:39:52.102438688
11,2000-01-05 12:40:23.779576778,2000-01-05 12:40:32.816291570
11,2000-01-06 10:32:12.735060453,2000-01-06 10:32:34.170473814
11,2000-01-09 10:51:23.369781971,2000-01-09 10:51:30.772228956
11,2000-01-09 10:51:42.441363096,2000-01-09 10:51:52.930907488
11,2000-01-09 11:25:25.756472587,2000-01-09 11:25:29.749449253
11,2000-01-10 18:27:52.607750416,2000-01-10 18:28:03.583793878
11,2000-01-10 18:28:35.358463764,2000-01-10 18:28:38.434762239
11,2000-01-13 13:02:02.995196342,2000-01-13 13:03:04.950322628
11,2000-01-13 13:03:04.964692354,2000-01-13 13:08:06.549135208
11,2000-01-13 15:09:46.428274154,2000-01-13 15:10:30.358369827
11,2000-01-13 15:13:55.324410677,2000-01-13 15:14:11.980680227
11,2000-01-13 15:17:23.201181888,2000-01-13 15:17:29.357363701
11,2000-01-14 11:09:11.159895181,2000-01-14 11:09:30.155076980
11,2000-01-14 11:40:21.658253908,2000-01-14 11:40:32.189513445
11,2000-01-14 14:00:02.382189512,2000-01-14 14:00:14.983182668
11,2000-01-14 14:05:26.356286764,2000-01-14 14:05:30.988648414
11,2000-01-14 15:50:24.786214828,2000-01-14 15:51:22.724657535
11,2000-01-14 17:50:20.751527071,2000-01-14 17:50:27.496317625
11,2000-01-14 21:26:56.901467085,2000-01-14 21:27:05.869256735
11,2000-01-14 23:18:52.163104296,2000-01-14 23:19:46.518574953
11,2000-01-14 23:21:23.842923403,2000-01-14 23:21:33.076913833
11,2000-01-14 23:21:44.046238422,2000-01-14 23:21:48.464317083
11,2000-01-14 23:34:43.312348604,2000-01-14 23:34:51.414496660
11,2000-01-15 08:07:43.809957504,2000-01-15 08:08:27.534742116
11,2000-01-15 08:15:46.032203674,2000-01-15 08:15:59.694299936
11,2000-01-15 08:16:12.496990919,2000-01-15 08:16:30.766911506
11,2000-01-15 09:10:15.186651945,2000-01-15 09:10:19.703593015
22,2000-01-01 08:14:30.881812334,2000-01-01 08:14:34.027873753
22,2000-01-01 08:38:16.821506262,2000-01-01 08:38:17.821732521
22,2000-01-01 08:38:44.295549869,2000-01-01 08:38:44.819251537
22,2000-01-01 08:38:44.905975818,2000-01-01 08:38:44.952682018
22,2000-01-01 11:47:10.211801052,2000-01-01 11:47:20.218883037
22,2000-01-01 11:47:40.593689918,2000-01-01 11:47:42.911010027
22,2000-01-01 13:45:03.112634659,2000-01-01 13:45:04.784728288
22,2000-01-01 14:09:59.649757147,2000-01-01 14:10:17.069363117
22,2000-01-01 14:10:20.368501425,2000-01-01 14:10:21.099304914
22,2000-01-01 14:10:21.168885708,2000-01-01 14:10:21.220741033
22,2000-01-01 14:10:31.021718025,2000-01-01 14:10:33.173045635
22,2000-01-01 14:10:38.331782102,2000-01-01 14:10:44.024245500
22,2000-01-01 14:10:44.124870777,2000-01-01 14:10:44.178159237
22,2000-01-01 14:14:51.236195326,2000-01-01 14:14:52.967394113
22,2000-01-01 14:14:53.087029695,2000-01-01 14:14:53.130200624
22,2000-01-01 14:17:26.084686518,2000-01-01 14:17:26.671861887
22,2000-01-01 14:17:26.784743785,2000-01-01 14:17:26.824421167
22,2000-01-01 14:31:19.430891514,2000-01-01 14:31:27.877305984
22,2000-01-01 14:31:31.496443271,2000-01-01 14:31:34.543909788
22,2000-01-01 14:31:45.695252657,2000-01-01 14:31:47.664112329
22,2000-01-01 14:31:55.319350004,2000-01-01 14:31:56.207914352
22,2000-01-01 14:31:56.263662815,2000-01-01 14:31:56.311784267
22,2000-01-01 14:35:55.961401939,2000-01-01 14:36:01.309053898
22,2000-01-01 14:52:00.818178892,2000-01-01 14:52:04.915265560
22,2000-01-01 14:52:05.060443640,2000-01-01 14:52:07.028126240
22,2000-01-01 16:06:14.410548448,2000-01-01 16:06:35.073534250
22,2000-01-01 16:57:19.655797004,2000-01-01 16:57:34.765359402
22,2000-01-01 17:35:30.934141397,2000-01-01 17:35:37.266647339
22,2000-01-01 17:55:28.000614881,2000-01-01 17:55:31.075510979
22,2000-01-01 18:35:22.887648821,2000-01-01 18:35:25.996884584
22,2000-01-01 20:34:31.600433111,2000-01-01 20:35:10.578035354
22,2000-01-01 22:05:14.500533819,2000-01-01 22:05:33.887487411
22,2000-01-02 08:16:21.694212198,2000-01-02 08:18:20.670249224
22,2000-01-02 08:33:26.148980617,2000-01-02 08:33:26.197397947
22,2000-01-02 08:33:26.271878958,2000-01-02 08:33:39.457190037
22,2000-01-02 08:57:10.546293735,2000-01-02 08:57:14.309084177
22,2000-01-02 09:42:16.031069040,2000-01-02 09:42:18.533468723
22,2000-01-02 09:45:43.285936117,2000-01-02 09:45:51.315057277
22,2000-01-02 10:22:39.943542480,2000-01-02 10:22:53.780817985
22,2000-01-02 11:16:55.346274853,2000-01-02 11:17:01.754714966
22,2000-01-02 12:03:33.276990652,2000-01-02 12:04:03.356390476
22,2000-01-02 12:26:31.373466015,2000-01-02 12:26:39.622819900
22,2000-01-02 12:52:06.739650726,2000-01-02 12:52:31.580620527
22,2000-01-02 12:55:41.740655660,2000-01-02 12:55:47.574595928
22,2000-01-02 13:58:12.455642462,2000-01-02 13:58:19.501502752
22,2000-01-02 14:09:09.460679769,2000-01-02 14:09:12.209374904
22,2000-01-02 15:11:59.793921709,2000-01-02 15:12:10.003767729
22,2000-01-02 15:16:43.820960998,2000-01-02 15:16:47.328018427
22,2000-01-02 17:14:15.955273390,2000-01-02 17:15:27.845463276
22,2000-01-02 17:32:01.744658470,2000-01-02 17:32:07.715759754
22,2000-01-02 18:04:16.221674681,2000-01-02 18:04:19.268943548
22,2000-01-02 20:20:38.676363230,2000-01-02 20:20:44.110638857
22,2000-01-02 21:07:52.422277689,2000-01-02 21:08:03.813832760
22,2000-01-02 22:07:09.076633215,2000-01-02 22:07:12.165943384
22,2000-01-02 23:17:59.781304835,2000-01-02 23:18:04.018907308
22,2000-01-03 10:26:37.236238003,2000-01-03 10:27:25.398284435
22,2000-01-03 10:32:45.459091186,2000-01-03 10:32:51.285676718
22,2000-01-03 10:41:12.856726169,2000-01-03 10:41:15.929196358
22,2000-01-03 10:47:08.262811899,2000-01-03 10:47:16.454802036
22,2000-01-03 11:26:44.961929321,2000-01-03 11:26:59.367266655
22,2000-01-03 12:42:43.242568254,2000-01-03 12:43:02.664866686
22,2000-01-03 13:11:27.840370893,2000-01-03 13:11:30.701623916
22,2000-01-03 14:11:57.869352579,2000-01-03 14:12:01.727545500
22,2000-01-03 15:04:31.121140957,2000-01-03 15:04:34.370368957
22,2000-01-03 16:15:04.484979152,2000-01-03 16:15:07.574943065
22,2000-01-03 16:26:36.642569542,2000-01-03 16:26:40.715269089
22,2000-01-03 17:09:35.043328285,2000-01-03 17:09:38.106705189
22,2000-01-03 18:51:08.164390325,2000-01-03 18:51:10.248713970
22,2000-01-03 19:12:41.240260124,2000-01-03 19:12:43.321950912
22,2000-01-03 19:44:48.166166544,2000-01-03 19:44:51.256401062
22,2000-01-03 22:08:19.712414980,2000-01-03 22:08:26.062137127
22,2000-01-04 10:46:48.194276094,2000-01-04 10:46:52.264270305
22,2000-01-04 12:18:53.404083729,2000-01-04 12:19:01.981013536
22,2000-01-04 13:33:53.432357073,2000-01-04 13:34:01.673142910
22,2000-01-04 16:42:56.320269584,2000-01-04 16:43:09.486790895
22,2000-01-04 17:03:47.200193167,2000-01-04 17:03:50.645771265
22,2000-01-04 17:24:43.166271925,2000-01-04 17:24:45.697993994
22,2000-01-04 19:09:39.986278295,2000-01-04 19:09:44.220755338
22,2000-01-04 19:09:44.276264906,2000-01-04 19:09:48.918097496
22,2000-01-04 21:01:25.937492609,2000-01-04 21:02:43.885979891
22,2000-01-04 22:12:35.996132850,2000-01-04 22:12:40.292825460
22,2000-01-04 22:12:41.428568125,2000-01-04 22:12:42.680569410
22,2000-01-04 22:33:51.296738624,2000-01-04 22:33:56.585068703
22,2000-01-05 08:07:50.442180872,2000-01-05 08:08:12.320806265
22,2000-01-05 08:17:56.490085363,2000-01-05 08:17:59.514292478
22,2000-01-05 08:20:36.143142462,2000-01-05 08:20:38.207004070
22,2000-01-05 08:37:49.779971123,2000-01-05 08:37:54.445018053
22,2000-01-05 08:38:05.603253603,2000-01-05 08:38:06.033609628
22,2000-01-05 10:55:46.760199070,2000-01-05 10:55:49.819849968
22,2000-01-05 13:39:10.722654342,2000-01-05 13:39:14.076562881
22,2000-01-05 14:59:57.451004505,2000-01-05 15:00:01.759676218
22,2000-01-05 18:29:21.366450310,2000-01-05 18:29:29.158250093
22,2000-01-06 08:04:50.034971951,2000-01-06 08:06:33.483651638
22,2000-01-06 08:25:35.034605503,2000-01-06 08:25:38.106129169
22,2000-01-06 08:33:27.374961853,2000-01-06 08:33:27.557403564
22,2000-01-06 08:50:01.503800392,2000-01-06 08:50:04.850351095
22,2000-01-06 08:50:07.245088100,2000-01-06 08:50:07.931913853
22,2000-01-06 08:50:16.129426718,2000-01-06 08:50:17.534081936
22,2000-01-06 08:50:18.055974006,2000-01-06 08:50:19.066935539
22,2000-01-06 08:50:20.958826780,2000-01-06 08:50:23.968676805
22,2000-01-06 08:56:29.831676721,2000-01-06 08:56:48.868703604
22,2000-01-06 08:56:50.379239559,2000-01-06 08:56:52.136021852
22,2000-01-06 10:24:35.366238117,2000-01-06 10:24:37.723680734
22,2000-01-06 12:17:42.191498756,2000-01-06 12:17:51.545228481
22,2000-01-06 12:49:45.395908117,2000-01-06 12:49:48.468858957
22,2000-01-06 16:12:39.797814369,2000-01-06 16:12:55.065224647
22,2000-01-06 17:17:46.452493667,2000-01-06 17:17:50.025286674
22,2000-01-06 18:17:22.257028341,2000-01-06 18:17:28.022745371
22,2000-01-06 18:37:30.876697540,2000-01-06 18:37:32.900126695
22,2000-01-06 20:44:30.709790230,2000-01-06 20:44:32.773414135
22,2000-01-07 08:08:15.096225738,2000-01-07 08:10:25.161610603
22,2000-01-07 08:11:30.179307699,2000-01-07 08:11:55.862109899
22,2000-01-07 08:26:19.522247076,2000-01-07 08:26:22.944282293
22,2000-01-07 08:32:06.222360372,2000-01-07 08:32:09.324867010
22,2000-01-07 08:35:34.105758667,2000-01-07 08:35:34.702862263
22,2000-01-07 08:39:55.933602094,2000-01-07 08:39:56.534482479
22,2000-01-07 08:39:56.621800661,2000-01-07 08:39:56.672555446
22,2000-01-07 08:43:45.515806198,2000-01-07 08:43:52.243889808
22,2000-01-07 09:22:48.367662430,2000-01-07 09:22:54.354455471
22,2000-01-07 09:45:38.467888355,2000-01-07 09:45:44.142787695
22,2000-01-07 12:31:59.767591476,2000-01-07 12:32:02.905726909
22,2000-01-07 13:09:16.954446077,2000-01-07 13:09:17.002488851
22,2000-01-07 13:33:37.887979984,2000-01-07 13:33:41.067877054
22,2000-01-07 13:38:56.516786337,2000-01-07 13:39:01.156040907
22,2000-01-07 17:48:07.423793793,2000-01-07 17:48:10.496515989
22,2000-01-07 18:19:00.402817488,2000-01-07 18:20:15.677487135
22,2000-01-07 18:54:48.998772383,2000-01-07 18:54:53.249282121
22,2000-01-07 20:24:07.348286867,2000-01-07 20:24:07.433380842
22,2000-01-08 08:12:26.632756710,2000-01-08 08:12:37.825618028
22,2000-01-08 08:24:16.116254329,2000-01-08 08:24:31.411444902
22,2000-01-08 08:30:16.668894052,2000-01-08 08:30:17.730747461
22,2000-01-08 11:02:13.311298609,2000-01-08 11:02:23.201315641
22,2000-01-08 13:02:53.735602855,2000-01-08 13:03:02.551976681
22,2000-01-08 15:02:26.073783636,2000-01-08 15:02:48.081353426
22,2000-01-08 16:03:44.756055593,2000-01-08 16:04:01.210958957
22,2000-01-08 18:09:46.202834129,2000-01-08 18:09:48.163660526
22,2000-01-08 18:30:27.054365158,2000-01-08 18:30:29.320927620
22,2000-01-08 19:49:19.598468542,2000-01-08 19:49:32.711005211
22,2000-01-08 21:32:35.490417957,2000-01-08 21:37:36.542911053
22,2000-01-09 08:06:38.385176658,2000-01-09 08:07:10.881926775
22,2000-01-09 08:29:12.057633400,2000-01-09 08:29:12.882634640
22,2000-01-09 08:29:16.002075672,2000-01-09 08:29:16.541901350
22,2000-01-09 08:29:16.774126291,2000-01-09 08:29:17.387212992
22,2000-01-09 08:29:18.336904287,2000-01-09 08:29:18.804277420
22,2000-01-09 08:29:21.774615764,2000-01-09 08:29:22.583614826
22,2000-01-09 08:29:22.692224026,2000-01-09 08:29:23.776001453
22,2000-01-09 10:21:20.652196884,2000-01-09 10:21:26.359832287
22,2000-01-09 10:50:35.134714126,2000-01-09 10:50:37.672915935
22,2000-01-09 12:26:24.033112764,2000-01-09 12:26:26.084266186
22,2000-01-09 12:26:31.419918299,2000-01-09 12:26:35.029339551
22,2000-01-09 15:36:52.765038490,2000-01-09 15:37:03.463160276
22,2000-01-09 15:57:03.411902427,2000-01-09 15:57:29.201483965
22,2000-01-09 15:57:44.278760433,2000-01-09 15:57:48.006720781
22,2000-01-09 16:20:27.617089748,2000-01-09 16:20:37.312893152
22,2000-01-09 16:34:11.053857088,2000-01-09 16:34:15.584471464
22,2000-01-09 16:36:34.067786217,2000-01-09 16:36:38.254331350
22,2000-01-09 16:36:39.161505461,2000-01-09 16:36:42.769891023
22,2000-01-09 16:45:58.588224888,2000-01-09 16:46:00.406244039
22,2000-01-09 17:48:28.878945350,2000-01-09 17:48:33.841657162
22,2000-01-09 17:50:19.489691496,2000-01-09 17:50:22.553942919
22,2000-01-09 17:51:54.248062372,2000-01-09 17:51:57.873253822
22,2000-01-09 18:45:45.962352514,2000-01-09 18:45:53.431752682
22,2000-01-09 19:34:57.804201126,2000-01-09 19:35:39.211027145
22,2000-01-09 19:36:03.179121256,2000-01-09 19:36:21.454805374
22,2000-01-09 19:39:46.133664846,2000-01-09 19:39:52.996411800
22,2000-01-09 19:51:44.086709022,2000-01-09 19:51:55.650237083
22,2000-01-09 19:57:16.406409740,2000-01-09 19:58:09.976768017
22,2000-01-09 19:58:11.997271776,2000-01-09 19:59:24.444188356
22,2000-01-09 19:59:27.592127800,2000-01-09 19:59:57.330139875
22,2000-01-09 19:59:58.090242386,2000-01-09 20:00:44.070012808
22,2000-01-09 20:03:57.319910049,2000-01-09 20:04:10.708643198
22,2000-01-09 20:41:53.913902998,2000-01-09 20:42:00.084630728
22,2000-01-09 21:02:33.839094400,2000-01-09 21:02:37.599037170
22,2000-01-09 22:10:37.745065689,2000-01-09 22:11:03.761576652
22,2000-01-09 22:25:33.520995855,2000-01-09 22:25:36.727680445
22,2000-01-09 22:57:21.429582596,2000-01-09 22:57:37.098078728
22,2000-01-10 00:10:38.473219871,2000-01-10 00:11:02.581467628
22,2000-01-10 01:03:27.823843241,2000-01-10 01:03:44.123854637
22,2000-01-10 01:03:57.178254366,2000-01-10 01:04:00.247350931
22,2000-01-10 01:53:05.010237932,2000-01-10 01:53:10.096333980
22,2000-01-10 13:08:12.842419147,2000-01-10 13:08:53.956994533
22,2000-01-10 13:14:20.857577562,2000-01-10 13:14:23.980035305
22,2000-01-10 13:32:24.971277237,2000-01-10 13:32:28.044929504
22,2000-01-10 15:10:05.374979019,2000-01-10 15:10:23.075009346
22,2000-01-10 15:25:06.741935015,2000-01-10 15:25:11.298543930
22,2000-01-10 15:37:06.762689590,2000-01-10 15:37:14.685169458
22,2000-01-10 15:42:33.247857570,2000-01-10 15:42:36.304958820
22,2000-01-10 15:47:56.480963945,2000-01-10 15:47:59.536622286
22,2000-01-10 16:23:48.617572784,2000-01-10 16:23:50.681250334
22,2000-01-10 17:35:52.957171440,2000-01-10 17:35:55.995226145
22,2000-01-10 18:20:46.747072696,2000-01-10 18:21:07.221792936
22,2000-01-10 18:22:07.619074583,2000-01-10 18:22:11.745884657
22,2000-01-10 18:22:46.009771824,2000-01-10 18:22:53.987994432
22,2000-01-10 18:46:05.752713442,2000-01-10 18:46:10.234441280
22,2000-01-10 18:47:32.899410248,2000-01-10 18:47:37.249673843
22,2000-01-10 20:53:36.796156645,2000-01-10 20:53:49.580294132
22,2000-01-10 21:42:39.249089241,2000-01-10 21:42:42.494327307
22,2000-01-11 09:35:42.963849544,2000-01-11 09:37:02.111417055
22,2000-01-11 11:13:29.497526407,2000-01-11 11:18:30.547385692
22,2000-01-11 11:28:16.853083849,2000-01-11 11:28:24.454545975
22,2000-01-11 13:00:17.985723018,2000-01-11 13:00:23.448000669
22,2000-01-11 13:00:25.335387230,2000-01-11 13:00:49.154395819
22,2000-01-11 16:27:45.026730060,2000-01-11 16:28:05.859370470
22,2000-01-11 17:26:00.900698185,2000-01-11 17:26:03.892313242
22,2000-01-11 22:03:27.596733331,2000-01-11 22:03:47.382647753
22,2000-01-11 22:09:30.871655702,2000-01-11 22:09:35.391697407
22,2000-01-12 08:11:55.740335941,2000-01-12 08:13:15.344058037
22,2000-01-12 08:19:30.102740049,2000-01-12 08:19:45.112854004
22,2000-01-12 08:25:03.241187095,2000-01-12 08:25:06.495479822
22,2000-01-12 08:32:24.817233562,2000-01-12 08:32:25.493588447
22,2000-01-12 08:32:37.213041544,2000-01-12 08:32:46.547868252
22,2000-01-12 08:32:53.295272112,2000-01-12 08:33:02.217337131
22,2000-01-12 08:43:52.961057424,2000-01-12 08:44:12.805800915
22,2000-01-12 08:49:08.697292805,2000-01-12 08:49:24.046001911
22,2000-01-12 08:56:22.112821817,2000-01-12 08:56:24.407572508
22,2000-01-12 09:04:24.862391949,2000-01-12 09:04:27.294927358
22,2000-01-12 09:05:24.652567624,2000-01-12 09:05:27.233781338
22,2000-01-12 09:12:25.910218000,2000-01-12 09:12:28.190481663
22,2000-01-12 09:15:13.739861727,2000-01-12 09:15:16.081316709
